#x,y,time,time_rel,RSS,noise,frameLen,channelFreq,type,fragNum
-1.287,4.304,1557093076.038318000,1139.196243000,-65,-92,299,2412,8,0
-1.343,4.299,1557093076.140640000,1139.298565000,-67,-92,299,2412,8,0
-1.343,4.299,1557093076.243070000,1139.400995000,-67,-92,299,2412,8,0
-1.409,4.3,1557093076.345518000,1139.503443000,-68,-92,299,2412,8,0
-1.409,4.3,1557093076.447971000,1139.605896000,-72,-92,299,2412,8,0
-1.466,4.299,1557093076.550335000,1139.708260000,-71,-92,299,2412,8,0
-1.466,4.299,1557093076.652743000,1139.810668000,-69,-92,299,2412,8,0
-1.466,4.299,1557093076.718791000,1139.876716000,-74,-92,293,2412,5,0
-1.515,4.302,1557093076.755019000,1139.912944000,-75,-92,299,2412,8,0
-1.515,4.302,1557093076.782044000,1139.939969000,-76,-92,293,2412,5,0
-1.515,4.302,1557093076.783956000,1139.941881000,-74,-92,293,2412,5,0
-1.515,4.302,1557093076.857491000,1140.015416000,-74,-92,299,2412,8,0
-1.515,4.302,1557093076.870344000,1140.028269000,-71,-92,293,2412,5,0
-1.515,4.302,1557093076.872896000,1140.030821000,-71,-92,293,2412,5,0
-1.515,4.302,1557093076.875459000,1140.033384000,-71,-92,293,2412,5,0
-1.515,4.302,1557093076.877993000,1140.035918000,-72,-92,293,2412,5,0
-1.515,4.302,1557093076.880778000,1140.038703000,-71,-92,293,2412,5,0
-1.567,4.302,1557093077.062433000,1140.220358000,-70,-92,299,2412,8,0
-1.635,4.299,1557093077.164691000,1140.322616000,-77,-92,299,2412,8,0
-1.684,4.307,1557093077.370463000,1140.528388000,-67,-92,299,2412,8,0
-1.739,4.311,1557093077.574294000,1140.732219000,-67,-92,299,2412,8,0
-1.739,4.311,1557093077.677662000,1140.835587000,-71,-92,299,2412,8,0
-1.799,4.31,1557093077.779090000,1140.937015000,-69,-92,299,2412,8,0
-1.799,4.31,1557093077.881546000,1141.039471000,-68,-92,299,2412,8,0
-1.835,4.312,1557093077.987294000,1141.145219000,-72,-92,299,2412,8,0
-1.835,4.312,1557093078.086259000,1141.244184000,-69,-92,299,2412,8,0
-1.867,4.312,1557093078.188730000,1141.346655000,-68,-92,299,2412,8,0
-1.867,4.312,1557093078.291046000,1141.448971000,-72,-92,299,2412,8,0
-1.889,4.31,1557093078.393392000,1141.551317000,-70,-92,299,2412,8,0
-1.889,4.31,1557093078.495891000,1141.653816000,-67,-92,299,2412,8,0
-1.9,4.314,1557093078.598297000,1141.756222000,-71,-92,299,2412,8,0
-1.9,4.314,1557093078.630669000,1141.788594000,-71,-92,293,2412,32,0
-1.9,4.314,1557093078.700623000,1141.858548000,-72,-92,299,2412,8,0
-1.901,4.314,1557093078.803048000,1141.960973000,-70,-92,299,2412,8,0
-1.901,4.314,1557093078.905513000,1142.063438000,-68,-92,299,2412,8,0
-1.906,4.317,1557093079.008124000,1142.166049000,-75,-92,299,2412,8,0
-1.906,4.317,1557093079.110304000,1142.268229000,-74,-92,299,2412,8,0
-1.903,4.316,1557093079.212689000,1142.370614000,-71,-92,299,2412,8,0
-1.903,4.316,1557093079.315082000,1142.473007000,-75,-92,299,2412,8,0
-1.899,4.3,1557093079.417415000,1142.575340000,-73,-92,299,2412,8,0
-1.899,4.3,1557093079.520000000,1142.677925000,-68,-91,299,2412,8,0
-1.894,4.305,1557093079.622323000,1142.780248000,-65,-91,299,2412,8,0
-1.906,4.319,1557093079.724838000,1142.882763000,-67,-91,299,2412,8,0
-1.906,4.319,1557093079.827162000,1142.985087000,-72,-91,299,2412,8,0
-1.91,4.314,1557093079.929575000,1143.087500000,-76,-91,299,2412,8,0
-1.91,4.314,1557093080.031945000,1143.189870000,-75,-91,299,2412,8,0
-1.91,4.314,1557093080.057016000,1143.214941000,-74,-91,156,2412,32,0
-1.911,4.313,1557093080.134291000,1143.292216000,-72,-91,299,2412,8,0
-1.911,4.313,1557093080.236633000,1143.394558000,-68,-91,299,2412,8,0
-1.911,4.319,1557093080.339123000,1143.497048000,-68,-91,299,2412,8,0
-1.911,4.319,1557093080.444619000,1143.602544000,-66,-91,299,2412,8,0
-1.904,4.291,1557093080.543842000,1143.701767000,-68,-91,299,2412,8,0
-1.904,4.291,1557093080.646349000,1143.804274000,-69,-91,299,2412,8,0
-1.909,4.319,1557093080.750857000,1143.908782000,-67,-91,299,2412,8,0
-1.909,4.319,1557093080.851235000,1144.009160000,-66,-91,299,2412,8,0
-1.902,4.319,1557093080.953512000,1144.111437000,-63,-91,299,2412,8,0
-1.902,4.319,1557093081.055972000,1144.213897000,-63,-91,299,2412,8,0
-1.878,4.319,1557093081.158323000,1144.316248000,-70,-91,299,2412,8,0
-1.878,4.319,1557093081.260705000,1144.418630000,-69,-91,299,2412,8,0
-1.855,4.318,1557093081.363117000,1144.521042000,-67,-91,299,2412,8,0
-1.855,4.318,1557093081.465592000,1144.623517000,-76,-91,299,2412,8,0
-1.826,4.32,1557093081.568005000,1144.725930000,-75,-91,299,2412,8,0
-1.826,4.32,1557093081.670331000,1144.828256000,-76,-91,299,2412,8,0
-1.826,4.32,1557093081.693069000,1144.850994000,-76,-91,293,2412,32,0
-1.781,4.312,1557093081.772834000,1144.930759000,-75,-91,299,2412,8,0
-1.781,4.312,1557093081.875236000,1145.033161000,-72,-91,299,2412,8,0
-1.736,4.306,1557093081.977607000,1145.135532000,-73,-91,299,2412,8,0
-1.736,4.306,1557093082.079945000,1145.237870000,-72,-91,299,2412,8,0
-1.685,4.318,1557093082.182407000,1145.340332000,-70,-91,299,2412,8,0
-1.685,4.318,1557093082.284773000,1145.442698000,-71,-91,299,2412,8,0
-1.624,4.318,1557093082.387117000,1145.545042000,-74,-91,299,2412,8,0
-1.497,4.312,1557093082.694516000,1145.852441000,-67,-91,299,2412,8,0
-1.497,4.312,1557093082.797011000,1145.954936000,-64,-91,299,2412,8,0
-1.497,4.312,1557093082.899126000,1146.057051000,-66,-91,299,2412,8,0
-1.431,4.312,1557093083.001509000,1146.159434000,-68,-91,299,2412,8,0
-1.431,4.312,1557093083.104176000,1146.262101000,-71,-91,299,2412,8,0
-1.385,4.312,1557093083.206373000,1146.364298000,-68,-91,299,2412,8,0
-1.317,4.31,1557093083.308854000,1146.466779000,-67,-91,299,2412,8,0
-1.317,4.31,1557093083.411155000,1146.569080000,-72,-91,299,2412,8,0
-1.265,4.312,1557093083.615976000,1146.773901000,-73,-91,299,2412,8,0
-1.202,4.313,1557093083.718399000,1146.876324000,-72,-91,299,2412,8,0
-1.202,4.313,1557093083.820748000,1146.978673000,-72,-91,299,2412,8,0
-1.139,4.312,1557093083.923385000,1147.081310000,-73,-91,299,2412,8,0
-1.139,4.312,1557093084.025782000,1147.183707000,-69,-91,299,2412,8,0
-1.091,4.311,1557093084.127989000,1147.285914000,-68,-91,299,2412,8,0
-1.091,4.311,1557093084.230374000,1147.388299000,-70,-91,299,2412,8,0
-1.03,4.306,1557093084.332780000,1147.490705000,-69,-91,299,2412,8,0
-1.03,4.306,1557093084.435148000,1147.593073000,-67,-91,299,2412,8,0
-0.971,4.312,1557093084.537790000,1147.695715000,-68,-91,299,2412,8,0
-0.971,4.312,1557093084.644239000,1147.802164000,-72,-91,299,2412,8,0
-0.912,4.315,1557093084.742387000,1147.900312000,-71,-91,299,2412,8,0
-0.912,4.315,1557093084.747730000,1147.905655000,-70,-91,293,2412,32,0
-0.912,4.315,1557093084.780945000,1147.938870000,-70,-91,156,2412,32,0
-0.912,4.315,1557093084.844739000,1148.002664000,-70,-91,299,2412,8,0
-0.852,4.315,1557093084.933328000,1148.091253000,-68,-91,293,2412,5,0
-0.852,4.315,1557093084.948942000,1148.106867000,-66,-91,299,2412,8,0
-0.852,4.315,1557093084.994477000,1148.152402000,-67,-91,293,2412,5,0
-0.852,4.315,1557093084.996995000,1148.154920000,-67,-91,293,2412,5,0
-0.852,4.315,1557093085.000408000,1148.158333000,-67,-91,293,2412,5,0
-0.852,4.315,1557093085.006166000,1148.164091000,-67,-91,293,2412,5,0
-0.852,4.315,1557093085.009569000,1148.167494000,-68,-91,293,2412,5,0
-0.852,4.315,1557093085.049646000,1148.207571000,-70,-91,299,2412,8,0
-0.792,4.316,1557093085.152122000,1148.310047000,-67,-91,299,2412,8,0
-0.792,4.316,1557093085.254469000,1148.412394000,-64,-91,299,2412,8,0
-0.728,4.316,1557093085.356822000,1148.514747000,-66,-91,299,2412,8,0
-0.728,4.316,1557093085.459227000,1148.617152000,-67,-91,299,2412,8,0
-0.685,4.316,1557093085.561670000,1148.719595000,-66,-91,299,2412,8,0
-0.685,4.316,1557093085.664021000,1148.821946000,-70,-91,299,2412,8,0
-0.623,4.317,1557093085.766419000,1148.924344000,-70,-91,299,2412,8,0
-0.623,4.317,1557093085.868782000,1149.026707000,-69,-91,299,2412,8,0
-0.562,4.317,1557093085.971192000,1149.129117000,-65,-91,299,2412,8,0
-0.562,4.317,1557093086.073579000,1149.231504000,-65,-91,299,2412,8,0
-0.504,4.309,1557093086.175918000,1149.333843000,-69,-91,299,2412,8,0
-0.504,4.309,1557093086.278325000,1149.436250000,-72,-91,299,2412,8,0
-0.446,4.318,1557093086.380813000,1149.538738000,-69,-91,299,2412,8,0
-0.446,4.318,1557093086.483658000,1149.641583000,-68,-91,299,2412,8,0
-0.39,4.31,1557093086.585635000,1149.743560000,-69,-91,299,2412,8,0
-0.33,4.319,1557093086.688540000,1149.846465000,-71,-91,299,2412,8,0
-0.33,4.319,1557093086.790356000,1149.948281000,-65,-91,299,2412,8,0
-0.33,4.319,1557093086.894812000,1150.052737000,-63,-91,299,2412,8,0
-0.271,4.319,1557093086.995269000,1150.153194000,-65,-91,299,2412,8,0
-0.214,4.327,1557093087.097605000,1150.255530000,-70,-91,299,2412,8,0
-0.214,4.327,1557093087.200033000,1150.357958000,-69,-91,299,2412,8,0
-0.156,4.32,1557093087.302514000,1150.460439000,-66,-91,299,2412,8,0
-0.156,4.32,1557093087.404809000,1150.562734000,-65,-91,299,2412,8,0
-0.094,4.321,1557093087.510701000,1150.668626000,-68,-92,299,2412,8,0
-0.094,4.321,1557093087.609634000,1150.767559000,-69,-92,299,2412,8,0
-0.045,4.321,1557093087.712087000,1150.870012000,-67,-92,299,2412,8,0
-0.045,4.321,1557093087.755741000,1150.913666000,-69,-92,293,2412,5,0
-0.045,4.321,1557093087.770880000,1150.928805000,-69,-92,293,2412,5,0
-0.045,4.321,1557093087.781819000,1150.939744000,-69,-92,293,2412,5,0
-0.045,4.321,1557093087.794796000,1150.952721000,-70,-92,293,2412,5,0
-0.045,4.321,1557093087.805783000,1150.963708000,-70,-92,293,2412,5,0
-0.045,4.321,1557093087.808425000,1150.966350000,-66,-92,293,2412,32,0
-0.045,4.321,1557093087.815709000,1150.973634000,-67,-92,299,2412,8,0
-0.045,4.321,1557093087.852367000,1151.010292000,-70,-92,293,2412,5,0
-0.045,4.321,1557093087.854919000,1151.012844000,-70,-92,293,2412,5,0
-0.045,4.321,1557093087.857475000,1151.015400000,-69,-92,293,2412,5,0
-0.045,4.321,1557093087.860032000,1151.017957000,-70,-92,293,2412,5,0
-0.045,4.321,1557093087.863477000,1151.021402000,-70,-92,293,2412,5,0
0.014,4.319,1557093087.917790000,1151.075715000,-70,-92,299,2412,8,0
0.014,4.319,1557093088.019241000,1151.177166000,-69,-92,299,2412,8,0
0.077,4.319,1557093088.121628000,1151.279553000,-67,-92,299,2412,8,0
0.077,4.319,1557093088.224024000,1151.381949000,-66,-92,299,2412,8,0
0.134,4.325,1557093088.309469000,1151.467394000,-67,-92,293,2412,5,0
0.134,4.325,1557093088.326387000,1151.484312000,-70,-92,299,2412,8,0
0.134,4.325,1557093088.428779000,1151.586704000,-69,-92,299,2412,8,0
0.191,4.321,1557093088.531175000,1151.689100000,-68,-92,299,2412,8,0
0.191,4.321,1557093088.633948000,1151.791873000,-68,-92,299,2412,8,0
0.248,4.325,1557093088.838465000,1151.996390000,-68,-92,299,2412,8,0
0.313,4.32,1557093088.940783000,1152.098708000,-69,-92,299,2412,8,0
0.313,4.32,1557093089.043169000,1152.201094000,-71,-92,299,2412,8,0
0.369,4.322,1557093089.145548000,1152.303473000,-76,-92,299,2412,8,0
0.369,4.322,1557093089.248407000,1152.406332000,-77,-92,299,2412,8,0
0.432,4.324,1557093089.350430000,1152.508355000,-71,-92,299,2412,8,0
0.432,4.324,1557093089.452839000,1152.610764000,-72,-92,299,2412,8,0
0.49,4.325,1557093089.555227000,1152.713152000,-71,-92,299,2412,8,0
0.49,4.325,1557093089.657614000,1152.815539000,-73,-92,299,2412,8,0
0.541,4.331,1557093089.759965000,1152.917890000,-74,-92,299,2412,8,0
0.602,4.325,1557093089.964824000,1153.122749000,-69,-92,299,2412,8,0
0.602,4.325,1557093090.067235000,1153.225160000,-68,-92,299,2412,8,0
0.66,4.325,1557093090.169554000,1153.327479000,-70,-92,299,2412,8,0
0.66,4.325,1557093090.272062000,1153.429987000,-74,-92,299,2412,8,0
0.726,4.328,1557093090.374385000,1153.532310000,-75,-92,299,2412,8,0
0.726,4.328,1557093090.476803000,1153.634728000,-76,-92,299,2412,8,0
0.781,4.325,1557093090.579222000,1153.737147000,-77,-92,299,2412,8,0
0.781,4.325,1557093090.681795000,1153.839720000,-78,-92,299,2412,8,0
0.833,4.327,1557093090.783965000,1153.941890000,-75,-92,299,2412,8,0
0.833,4.327,1557093090.867665000,1154.025590000,-75,-92,293,2412,32,0
0.889,4.325,1557093090.988787000,1154.146712000,-72,-92,299,2412,8,0
0.953,4.321,1557093091.091234000,1154.249159000,-69,-92,299,2412,8,0
0.953,4.321,1557093091.193653000,1154.351578000,-69,-92,299,2412,8,0
0.997,4.321,1557093091.296014000,1154.453939000,-67,-92,299,2412,8,0
0.997,4.321,1557093091.351374000,1154.509299000,-67,-92,156,2412,32,0
0.997,4.321,1557093091.398376000,1154.556301000,-67,-92,299,2412,8,0
1.031,4.324,1557093091.603258000,1154.761183000,-69,-92,299,2412,8,0
1.071,4.319,1557093091.705630000,1154.863555000,-69,-92,299,2412,8,0
1.071,4.319,1557093091.807986000,1154.965911000,-70,-92,299,2412,8,0
1.108,4.323,1557093091.912005000,1155.069930000,-68,-92,299,2412,8,0
1.108,4.323,1557093091.998152000,1155.156077000,-70,-92,293,2412,5,0
1.108,4.323,1557093092.020782000,1155.178707000,-68,-92,299,2412,8,0
1.108,4.323,1557093092.021550000,1155.179475000,-70,-92,293,2412,5,0
1.108,4.323,1557093092.041486000,1155.199411000,-69,-92,293,2412,5,0
1.108,4.323,1557093092.047718000,1155.205643000,-70,-92,293,2412,5,0
1.108,4.323,1557093092.048718000,1155.206643000,-70,-92,293,2412,5,0
1.108,4.323,1557093092.051826000,1155.209751000,-70,-92,293,2412,5,0
1.15,4.322,1557093092.115244000,1155.273169000,-69,-92,299,2412,8,0
1.15,4.322,1557093092.217691000,1155.375616000,-73,-92,299,2412,8,0
1.188,4.315,1557093092.320099000,1155.478024000,-74,-92,299,2412,8,0
1.188,4.315,1557093092.422437000,1155.580362000,-69,-92,299,2412,8,0
1.222,4.313,1557093092.524987000,1155.682912000,-71,-92,299,2412,8,0
1.222,4.313,1557093092.627366000,1155.785291000,-73,-92,299,2412,8,0
1.264,4.317,1557093092.729872000,1155.887797000,-73,-92,299,2412,8,0
1.264,4.317,1557093092.832298000,1155.990223000,-69,-92,299,2412,8,0
1.293,4.315,1557093092.934734000,1156.092659000,-69,-92,299,2412,8,0
1.293,4.315,1557093093.036885000,1156.194810000,-70,-92,299,2412,8,0
1.319,4.308,1557093093.139284000,1156.297209000,-66,-92,299,2412,8,0
1.319,4.308,1557093093.241681000,1156.399606000,-68,-92,299,2412,8,0
1.344,4.3,1557093093.344106000,1156.502031000,-69,-92,299,2412,8,0
1.344,4.3,1557093093.446494000,1156.604419000,-70,-92,299,2412,8,0
1.36,4.286,1557093093.548942000,1156.706867000,-71,-92,299,2412,8,0
1.36,4.286,1557093093.651272000,1156.809197000,-71,-92,299,2412,8,0
1.379,4.274,1557093093.753761000,1156.911686000,-70,-92,299,2412,8,0
1.379,4.274,1557093093.856112000,1157.014037000,-72,-92,299,2412,8,0
1.402,4.263,1557093093.927792000,1157.085717000,-72,-92,293,2412,32,0
1.402,4.263,1557093093.958474000,1157.116399000,-71,-92,299,2412,8,0
1.402,4.263,1557093094.060980000,1157.218905000,-67,-92,299,2412,8,0
1.42,4.249,1557093094.163403000,1157.321328000,-66,-92,299,2412,8,0
1.415,4.239,1557093094.265724000,1157.423649000,-65,-92,299,2412,8,0
1.415,4.239,1557093094.368108000,1157.526033000,-68,-92,299,2412,8,0
1.435,4.235,1557093094.470525000,1157.628450000,-64,-92,299,2412,8,0
1.435,4.235,1557093094.572990000,1157.730915000,-62,-92,299,2412,8,0
1.437,4.232,1557093094.777743000,1157.935668000,-65,-92,299,2412,8,0
1.447,4.223,1557093094.880261000,1158.038186000,-67,-92,299,2412,8,0
1.447,4.223,1557093094.982522000,1158.140447000,-62,-92,299,2412,8,0
1.447,4.223,1557093095.011551000,1158.169476000,-62,-92,293,2412,5,0
1.453,4.221,1557093095.086928000,1158.244853000,-60,-92,299,2412,8,0
1.453,4.221,1557093095.187272000,1158.345197000,-64,-92,299,2412,8,0
1.467,4.223,1557093095.289722000,1158.447647000,-70,-92,299,2412,8,0
1.467,4.223,1557093095.361977000,1158.519902000,-65,-92,293,2412,5,0
1.467,4.223,1557093095.372900000,1158.530825000,-66,-92,293,2412,5,0
1.467,4.223,1557093095.392567000,1158.550492000,-88,-92,299,2412,8,0
1.467,4.223,1557093095.398689000,1158.556614000,-68,-92,293,2412,5,0
1.467,4.223,1557093095.409607000,1158.567532000,-68,-92,293,2412,5,0
1.467,4.223,1557093095.420581000,1158.578506000,-69,-92,293,2412,5,0
1.467,4.223,1557093095.424014000,1158.581939000,-68,-92,293,2412,5,0
1.467,4.223,1557093095.426287000,1158.584212000,-69,-92,293,2412,5,0
1.467,4.223,1557093095.429327000,1158.587252000,-69,-92,293,2412,5,0
1.467,4.223,1557093095.432412000,1158.590337000,-68,-92,293,2412,5,0
1.464,4.213,1557093095.477754000,1158.635679000,-72,-92,293,2412,5,0
1.464,4.213,1557093095.482800000,1158.640725000,-72,-92,293,2412,5,0
1.464,4.213,1557093095.485403000,1158.643328000,-72,-92,293,2412,5,0
1.464,4.213,1557093095.497947000,1158.655872000,-66,-92,299,2412,8,0
1.464,4.213,1557093095.596948000,1158.754873000,-66,-92,299,2412,8,0
1.473,4.217,1557093095.699250000,1158.857175000,-65,-92,299,2412,8,0
1.473,4.217,1557093095.801751000,1158.959676000,-68,-92,299,2412,8,0
1.497,4.208,1557093095.904110000,1159.062035000,-73,-92,299,2412,8,0
1.497,4.208,1557093096.006458000,1159.164383000,-65,-92,299,2412,8,0
1.53,4.212,1557093096.108882000,1159.266807000,-67,-92,299,2412,8,0
1.573,4.212,1557093096.243535000,1159.401460000,-68,-92,156,2412,32,0
1.573,4.212,1557093096.313789000,1159.471714000,-66,-92,299,2412,8,0
1.573,4.212,1557093096.416054000,1159.573979000,-69,-92,299,2412,8,0
1.627,4.214,1557093096.518584000,1159.676509000,-64,-92,299,2412,8,0
1.627,4.214,1557093096.525919000,1159.683844000,-68,-92,293,2412,5,0
1.627,4.214,1557093096.546233000,1159.704158000,-70,-92,293,2412,5,0
1.627,4.214,1557093096.626383000,1159.784308000,-65,-92,299,2412,8,0
1.689,4.209,1557093096.723344000,1159.881269000,-68,-92,299,2412,8,0
1.689,4.209,1557093096.825672000,1159.983597000,-63,-92,299,2412,8,0
1.74,4.206,1557093096.928209000,1160.086134000,-64,-92,299,2412,8,0
1.74,4.206,1557093096.994639000,1160.152564000,-66,-92,293,2412,32,0
1.74,4.206,1557093097.030494000,1160.188419000,-67,-92,299,2412,8,0
1.81,4.201,1557093097.133023000,1160.290948000,-68,-92,299,2412,8,0
1.81,4.201,1557093097.235296000,1160.393221000,-65,-92,299,2412,8,0
1.839,4.204,1557093097.337725000,1160.495650000,-65,-92,299,2412,8,0
1.839,4.204,1557093097.440264000,1160.598189000,-68,-92,299,2412,8,0
1.869,4.2,1557093097.542570000,1160.700495000,-64,-92,299,2412,8,0
1.869,4.2,1557093097.644902000,1160.802827000,-63,-92,299,2412,8,0
1.895,4.201,1557093097.747378000,1160.905303000,-63,-92,299,2412,8,0
1.93,4.203,1557093097.849759000,1161.007684000,-61,-92,299,2412,8,0
1.93,4.203,1557093097.952143000,1161.110068000,-65,-92,299,2412,8,0
1.907,4.206,1557093098.054485000,1161.212410000,-66,-92,293,2412,5,0
1.907,4.206,1557093098.057043000,1161.214968000,-69,-92,299,2412,8,0
1.907,4.206,1557093098.074931000,1161.232856000,-66,-92,293,2412,5,0
1.907,4.206,1557093098.156981000,1161.314906000,-67,-92,299,2412,8,0
1.924,4.215,1557093098.259497000,1161.417422000,-69,-92,299,2412,8,0
1.924,4.215,1557093098.361878000,1161.519803000,-71,-92,299,2412,8,0
1.946,4.195,1557093098.464121000,1161.622046000,-68,-92,299,2412,8,0
1.946,4.195,1557093098.566505000,1161.724430000,-66,-92,299,2412,8,0
1.958,4.202,1557093098.668980000,1161.826905000,-70,-92,299,2412,8,0
1.958,4.202,1557093098.771356000,1161.929281000,-72,-92,299,2412,8,0
1.972,4.174,1557093098.873857000,1162.031782000,-77,-92,299,2412,8,0
1.972,4.174,1557093098.976252000,1162.134177000,-68,-92,299,2412,8,0
1.979,4.171,1557093099.045183000,1162.203108000,-68,-92,293,2412,5,0
1.979,4.171,1557093099.067135000,1162.225060000,-68,-92,293,2412,5,0
1.979,4.171,1557093099.082113000,1162.240038000,-66,-92,299,2412,8,0
1.979,4.171,1557093099.159639000,1162.317564000,-69,-92,293,2412,5,0
1.979,4.171,1557093099.164532000,1162.322457000,-70,-92,293,2412,5,0
1.979,4.171,1557093099.180976000,1162.338901000,-70,-92,299,2412,8,0
1.976,4.156,1557093099.283407000,1162.441332000,-68,-92,299,2412,8,0
1.976,4.156,1557093099.385841000,1162.543766000,-65,-92,299,2412,8,0
1.974,4.134,1557093099.488235000,1162.646160000,-70,-92,299,2412,8,0
1.974,4.134,1557093099.590602000,1162.748527000,-71,-92,299,2412,8,0
2.015,4.089,1557093099.693147000,1162.851072000,-72,-92,299,2412,8,0
2.015,4.089,1557093099.795351000,1162.953276000,-75,-92,299,2412,8,0
1.996,4.086,1557093099.898198000,1163.056123000,-70,-92,299,2412,8,0
1.996,4.086,1557093100.000229000,1163.158154000,-70,-92,299,2412,8,0
1.98,4.078,1557093100.048183000,1163.206108000,-72,-92,293,2412,32,0
1.98,4.078,1557093100.102641000,1163.260566000,-65,-92,299,2412,8,0
1.98,4.078,1557093100.205046000,1163.362971000,-64,-92,299,2412,8,0
1.951,4.067,1557093100.409866000,1163.567791000,-75,-92,299,2412,8,0
1.947,4.061,1557093100.512425000,1163.670350000,-73,-92,299,2412,8,0
1.947,4.061,1557093100.614565000,1163.772490000,-73,-92,299,2412,8,0
1.914,4.07,1557093100.717014000,1163.874939000,-75,-92,299,2412,8,0
1.914,4.07,1557093100.819448000,1163.977373000,-68,-92,299,2412,8,0
1.882,4.056,1557093100.921880000,1164.079805000,-67,-92,299,2412,8,0
1.882,4.056,1557093101.024246000,1164.182171000,-74,-92,299,2412,8,0
1.834,4.056,1557093101.126791000,1164.284716000,-71,-92,299,2412,8,0
1.785,4.057,1557093101.229180000,1164.387105000,-77,-92,299,2412,8,0
1.785,4.057,1557093101.331469000,1164.489394000,-74,-92,299,2412,8,0
1.731,4.069,1557093101.433819000,1164.591744000,-72,-92,299,2412,8,0
1.731,4.069,1557093101.536190000,1164.694115000,-71,-92,299,2412,8,0
1.7,4.069,1557093101.638611000,1164.796536000,-75,-92,299,2412,8,0
1.7,4.069,1557093101.741056000,1164.898981000,-76,-92,299,2412,8,0
1.67,4.066,1557093101.843387000,1165.001312000,-72,-92,299,2412,8,0
1.67,4.066,1557093101.945804000,1165.103729000,-69,-92,299,2412,8,0
1.643,4.065,1557093102.048264000,1165.206189000,-70,-92,299,2412,8,0
1.643,4.065,1557093102.151194000,1165.309119000,-69,-92,299,2412,8,0
1.648,4.064,1557093102.253075000,1165.411000000,-74,-92,299,2412,8,0
1.648,4.064,1557093102.355422000,1165.513347000,-72,-92,299,2412,8,0
1.658,4.066,1557093102.457889000,1165.615814000,-70,-92,299,2412,8,0
1.658,4.066,1557093102.560176000,1165.718101000,-70,-92,299,2412,8,0
1.63,4.076,1557093102.662739000,1165.820664000,-70,-92,299,2412,8,0
1.63,4.076,1557093102.765046000,1165.922971000,-73,-92,299,2412,8,0
1.633,4.069,1557093102.867477000,1166.025402000,-73,-92,299,2412,8,0
1.633,4.069,1557093102.969753000,1166.127678000,-72,-92,299,2412,8,0
1.64,4.059,1557093103.072264000,1166.230189000,-70,-92,299,2412,8,0
1.64,4.059,1557093103.107836000,1166.265761000,-71,-92,293,2412,32,0
1.64,4.059,1557093103.174657000,1166.332582000,-72,-92,299,2412,8,0
1.634,4.066,1557093103.379407000,1166.537332000,-72,-92,299,2412,8,0
1.64,4.057,1557093103.481824000,1166.639749000,-69,-92,299,2412,8,0
1.647,4.022,1557093103.687075000,1166.845000000,-75,-92,299,2412,8,0
1.647,4.022,1557093103.789009000,1166.946934000,-70,-92,299,2412,8,0
1.665,3.988,1557093103.891404000,1167.049329000,-66,-92,299,2412,8,0
1.665,3.988,1557093103.993864000,1167.151789000,-64,-92,299,2412,8,0
1.679,3.96,1557093104.096276000,1167.254201000,-66,-92,299,2412,8,0
1.679,3.96,1557093104.198635000,1167.356560000,-69,-92,299,2412,8,0
1.688,3.944,1557093104.300995000,1167.458920000,-69,-92,299,2412,8,0
1.688,3.944,1557093104.403368000,1167.561293000,-72,-92,299,2412,8,0
1.699,3.931,1557093104.492625000,1167.650550000,-73,-92,156,2412,32,0
1.699,3.931,1557093104.505879000,1167.663804000,-73,-92,299,2412,8,0
1.699,3.931,1557093104.608310000,1167.766235000,-73,-92,299,2412,8,0
1.697,3.916,1557093104.710784000,1167.868709000,-74,-92,299,2412,8,0
1.694,3.924,1557093104.813145000,1167.971070000,-71,-92,299,2412,8,0
1.694,3.924,1557093104.915630000,1168.073555000,-69,-92,299,2412,8,0
1.694,3.924,1557093105.018012000,1168.175937000,-68,-92,299,2412,8,0
1.7,3.925,1557093105.120300000,1168.278225000,-70,-92,299,2412,8,0
1.711,3.924,1557093105.226425000,1168.384350000,-80,-92,299,2412,8,0
1.711,3.924,1557093105.325065000,1168.482990000,-69,-92,299,2412,8,0
1.722,3.921,1557093105.427488000,1168.585413000,-66,-92,299,2412,8,0
1.722,3.921,1557093105.529865000,1168.687790000,-73,-92,299,2412,8,0
1.751,3.92,1557093105.734665000,1168.892590000,-66,-92,299,2412,8,0
1.784,3.923,1557093105.837112000,1168.995037000,-69,-92,299,2412,8,0
1.784,3.923,1557093105.942337000,1169.100262000,-68,-92,299,2412,8,0
1.838,3.923,1557093106.042449000,1169.200374000,-69,-92,299,2412,8,0
1.838,3.923,1557093106.144351000,1169.302276000,-67,-92,299,2412,8,0
1.838,3.923,1557093106.167868000,1169.325793000,-66,-92,293,2412,32,0
1.879,3.924,1557093106.246722000,1169.404647000,-69,-92,299,2412,8,0
1.879,3.924,1557093106.349132000,1169.507057000,-76,-92,299,2412,8,0
1.898,3.924,1557093106.451410000,1169.609335000,-70,-92,299,2412,8,0
1.923,3.92,1557093106.656306000,1169.814231000,-73,-92,299,2412,8,0
1.923,3.92,1557093106.758625000,1169.916550000,-65,-92,299,2412,8,0
1.946,3.917,1557093106.861146000,1170.019071000,-67,-92,299,2412,8,0
1.946,3.917,1557093106.963516000,1170.121441000,-71,-92,299,2412,8,0
1.972,3.916,1557093107.065877000,1170.223802000,-67,-92,299,2412,8,0
