#x,y,time,time_rel,RSS,noise,frameLen,channelFreq,type,fragNum
-0.958,3.236,1557092132.385594000,195.543519000,-56,-89,183,2412,8,0
-0.958,3.236,1557092132.487862000,195.645787000,-58,-89,183,2412,8,0
-0.952,3.266,1557092132.590314000,195.748239000,-49,-90,183,2412,8,0
-0.952,3.266,1557092132.694450000,195.852375000,-47,-90,183,2412,8,0
-0.935,3.295,1557092132.795319000,195.953244000,-50,-90,183,2412,8,0
-0.935,3.295,1557092132.897560000,196.055485000,-49,-90,183,2412,8,0
-0.926,3.313,1557092133.000182000,196.158107000,-43,-90,183,2412,8,0
-0.926,3.313,1557092133.102512000,196.260437000,-43,-90,183,2412,8,0
-0.921,3.322,1557092133.205108000,196.363033000,-39,-90,183,2412,8,0
-0.921,3.322,1557092133.234443000,196.392368000,-50,-90,262,2412,40,0
-0.921,3.322,1557092133.307130000,196.465055000,-43,-90,183,2412,8,0
-0.91,3.346,1557092133.409905000,196.567830000,-44,-90,183,2412,8,0
-0.91,3.346,1557092133.511920000,196.669845000,-46,-90,183,2412,8,0
-0.912,3.336,1557092133.614343000,196.772268000,-47,-90,183,2412,8,0
-0.912,3.336,1557092133.716775000,196.874700000,-47,-90,183,2412,8,0
-0.918,3.322,1557092133.819261000,196.977186000,-51,-90,183,2412,8,0
-0.918,3.322,1557092133.921666000,197.079591000,-36,-90,183,2412,8,0
-0.929,3.314,1557092134.028399000,197.186324000,-46,-90,183,2412,8,0
-0.929,3.314,1557092134.126487000,197.284412000,-36,-90,183,2412,8,0
-0.937,3.301,1557092134.228864000,197.386789000,-39,-90,183,2412,8,0
-0.937,3.301,1557092134.331212000,197.489137000,-51,-90,183,2412,8,0
-0.933,3.306,1557092134.436987000,197.594912000,-50,-90,183,2412,8,0
-0.933,3.306,1557092134.535992000,197.693917000,-51,-90,183,2412,8,0
-0.921,3.323,1557092134.638997000,197.796922000,-46,-90,183,2412,8,0
-0.921,3.323,1557092134.740771000,197.898696000,-47,-90,183,2412,8,0
-0.926,3.353,1557092134.847339000,198.005264000,-52,-90,183,2412,8,0
-0.926,3.353,1557092134.946923000,198.104848000,-49,-90,183,2412,8,0
-0.912,3.371,1557092135.040335000,198.198260000,-46,-90,262,2412,40,0
-0.912,3.371,1557092135.040925000,198.198850000,-46,-90,262,2412,40,0
-0.912,3.371,1557092135.047983000,198.205908000,-46,-90,183,2412,8,0
-0.912,3.371,1557092135.150753000,198.308678000,-51,-90,183,2412,8,0
-0.91,3.403,1557092135.252815000,198.410740000,-49,-90,183,2412,8,0
-0.91,3.403,1557092135.355316000,198.513241000,-50,-90,183,2412,8,0
-0.907,3.408,1557092135.457846000,198.615771000,-48,-90,183,2412,8,0
-0.907,3.408,1557092135.560163000,198.718088000,-47,-90,183,2412,8,0
-0.908,3.41,1557092135.662421000,198.820346000,-60,-90,183,2412,8,0
-0.907,3.413,1557092135.764838000,198.922763000,-49,-90,183,2412,8,0
-0.907,3.413,1557092135.867273000,199.025198000,-58,-90,183,2412,8,0
-0.907,3.413,1557092135.913448000,199.071373000,-51,-90,177,2412,5,0
-0.904,3.407,1557092135.969558000,199.127483000,-48,-90,183,2412,8,0
-0.904,3.407,1557092136.071877000,199.229802000,-51,-90,183,2412,8,0
-0.914,3.405,1557092136.174587000,199.332512000,-45,-90,183,2412,8,0
-0.914,3.405,1557092136.217319000,199.375244000,-92,-90,177,2412,5,0
-0.914,3.405,1557092136.219146000,199.377071000,-55,-90,177,2412,5,0
-0.914,3.405,1557092136.221199000,199.379124000,-55,-90,177,2412,5,0
-0.914,3.405,1557092136.223646000,199.381571000,-44,-90,177,2412,5,0
-0.914,3.405,1557092136.227377000,199.385302000,-44,-90,177,2412,5,0
-0.914,3.405,1557092136.238437000,199.396362000,-44,-90,177,2412,5,0
-0.914,3.405,1557092136.251057000,199.408982000,-43,-90,177,2412,5,0
-0.914,3.405,1557092136.276757000,199.434682000,-51,-90,183,2412,8,0
-0.914,3.406,1557092136.379221000,199.537146000,-40,-90,183,2412,8,0
-0.914,3.406,1557092136.481675000,199.639600000,-46,-90,183,2412,8,0
-0.922,3.41,1557092136.584136000,199.742061000,-47,-90,183,2412,8,0
-0.922,3.41,1557092136.688514000,199.846439000,-50,-90,183,2412,8,0
-0.922,3.41,1557092136.730839000,199.888764000,-45,-90,177,2412,5,0
-0.922,3.41,1557092136.737789000,199.895714000,-49,-90,177,2412,5,0
-0.922,3.41,1557092136.739803000,199.897728000,-45,-90,177,2412,5,0
-0.922,3.41,1557092136.745888000,199.903813000,-46,-90,177,2412,5,0
-0.909,3.411,1557092136.768571000,199.926496000,-48,-90,177,2412,5,0
-0.909,3.411,1557092136.770257000,199.928182000,-48,-90,177,2412,5,0
-0.909,3.411,1557092136.772092000,199.930017000,-48,-90,177,2412,5,0
-0.909,3.411,1557092136.776084000,199.934009000,-49,-90,177,2412,5,0
-0.909,3.411,1557092136.779384000,199.937309000,-45,-90,177,2412,5,0
-0.909,3.411,1557092136.781770000,199.939695000,-46,-90,177,2412,5,0
-0.909,3.411,1557092136.789972000,199.947897000,-55,-90,183,2412,8,0
-0.909,3.411,1557092136.849274000,200.007199000,-52,-90,262,2412,40,0
-0.909,3.411,1557092136.849722000,200.007647000,-52,-90,262,2412,40,0
-0.909,3.411,1557092136.891144000,200.049069000,-45,-90,183,2412,8,0
-0.914,3.422,1557092136.998638000,200.156563000,-49,-90,183,2412,8,0
-0.914,3.422,1557092137.096013000,200.253938000,-45,-90,183,2412,8,0
-0.917,3.417,1557092137.198287000,200.356212000,-50,-90,183,2412,8,0
-0.917,3.417,1557092137.301998000,200.459923000,-40,-90,183,2412,8,0
-0.957,3.416,1557092137.403197000,200.561122000,-44,-90,183,2412,8,0
-0.957,3.416,1557092137.505759000,200.663684000,-51,-90,183,2412,8,0
-0.995,3.4,1557092137.609431000,200.767356000,-42,-90,183,2412,8,0
-0.995,3.4,1557092137.710938000,200.868863000,-48,-89,183,2412,8,0
-1.032,3.4,1557092137.813416000,200.971341000,-49,-89,183,2412,8,0
-1.032,3.4,1557092137.915253000,201.073178000,-49,-89,183,2412,8,0
-1.07,3.399,1557092138.017649000,201.175574000,-51,-89,183,2412,8,0
-1.07,3.399,1557092138.121893000,201.279818000,-50,-89,183,2412,8,0
-1.107,3.399,1557092138.222442000,201.380367000,-49,-89,183,2412,8,0
-1.107,3.399,1557092138.324821000,201.482746000,-50,-89,183,2412,8,0
-1.146,3.398,1557092138.427178000,201.585103000,-53,-89,183,2412,8,0
-1.146,3.398,1557092138.529583000,201.687508000,-55,-89,183,2412,8,0
-1.186,3.398,1557092138.632141000,201.790066000,-57,-89,183,2412,8,0
-1.186,3.398,1557092138.661547000,201.819472000,-49,-89,262,2412,40,0
-1.186,3.398,1557092138.662342000,201.820267000,-49,-89,262,2412,40,0
-1.186,3.398,1557092138.735166000,201.893091000,-45,-89,183,2412,8,0
-1.223,3.398,1557092138.836912000,201.994837000,-46,-89,183,2412,8,0
-1.223,3.398,1557092138.939318000,202.097243000,-45,-89,183,2412,8,0
-1.263,3.415,1557092139.042400000,202.200325000,-44,-89,183,2412,8,0
-1.263,3.415,1557092139.144132000,202.302057000,-49,-89,183,2412,8,0
-1.305,3.391,1557092139.246378000,202.404303000,-58,-89,183,2412,8,0
-1.342,3.398,1557092139.349153000,202.507078000,-52,-89,183,2412,8,0
-1.342,3.398,1557092139.451146000,202.609071000,-51,-89,183,2412,8,0
-1.377,3.399,1557092139.553609000,202.711534000,-53,-89,183,2412,8,0
-1.377,3.399,1557092139.656019000,202.813944000,-56,-89,183,2412,8,0
-1.416,3.403,1557092139.758368000,202.916293000,-45,-89,183,2412,8,0
-1.416,3.403,1557092139.860810000,203.018735000,-56,-89,183,2412,8,0
-1.459,3.404,1557092139.963414000,203.121339000,-56,-89,183,2412,8,0
-1.459,3.404,1557092140.066974000,203.224899000,-53,-89,183,2412,8,0
-1.499,3.403,1557092140.168967000,203.326892000,-52,-89,183,2412,8,0
-1.499,3.403,1557092140.270661000,203.428586000,-50,-89,183,2412,8,0
-1.536,3.404,1557092140.373911000,203.531836000,-47,-89,183,2412,8,0
-1.536,3.404,1557092140.464032000,203.621957000,-48,-89,262,2412,40,0
-1.536,3.404,1557092140.466398000,203.624323000,-48,-89,262,2412,40,0
-1.536,3.404,1557092140.466571000,203.624496000,-48,-89,262,2412,40,0
-1.536,3.404,1557092140.475228000,203.633153000,-56,-89,183,2412,8,0
-1.576,3.404,1557092140.577703000,203.735628000,-60,-89,183,2412,8,0
-1.576,3.404,1557092140.680111000,203.838036000,-53,-89,183,2412,8,0
-1.613,3.405,1557092140.782368000,203.940293000,-46,-89,183,2412,8,0
-1.613,3.405,1557092140.886216000,204.044141000,-51,-89,183,2412,8,0
-1.655,3.416,1557092140.987513000,204.145438000,-53,-89,183,2412,8,0
-1.655,3.416,1557092141.089835000,204.247760000,-59,-89,183,2412,8,0
-1.693,3.417,1557092141.192270000,204.350195000,-47,-89,183,2412,8,0
-1.693,3.417,1557092141.294575000,204.452500000,-57,-89,183,2412,8,0
-1.729,3.419,1557092141.397564000,204.555489000,-46,-89,183,2412,8,0
-1.729,3.419,1557092141.499553000,204.657478000,-57,-89,183,2412,8,0
-1.779,3.411,1557092141.601750000,204.759675000,-45,-89,183,2412,8,0
-1.779,3.411,1557092141.703988000,204.861913000,-58,-90,183,2412,8,0
-1.813,3.418,1557092141.806426000,204.964351000,-45,-90,183,2412,8,0
-1.813,3.418,1557092141.908914000,205.066839000,-58,-90,183,2412,8,0
-1.858,3.406,1557092142.011285000,205.169210000,-56,-90,183,2412,8,0
-1.858,3.406,1557092142.065841000,205.223766000,-57,-90,177,2412,5,0
-1.858,3.406,1557092142.067516000,205.225441000,-58,-90,177,2412,5,0
-1.858,3.406,1557092142.069867000,205.227792000,-58,-90,177,2412,5,0
-1.858,3.406,1557092142.072420000,205.230345000,-48,-90,177,2412,5,0
-1.858,3.406,1557092142.074596000,205.232521000,-48,-90,177,2412,5,0
-1.858,3.406,1557092142.077169000,205.235094000,-49,-90,177,2412,5,0
-1.858,3.406,1557092142.087464000,205.245389000,-50,-90,177,2412,5,0
-1.858,3.406,1557092142.113611000,205.271536000,-59,-90,183,2412,8,0
-1.882,3.396,1557092142.215968000,205.373893000,-56,-90,183,2412,8,0
-1.882,3.396,1557092142.318436000,205.476361000,-55,-90,183,2412,8,0
-1.895,3.403,1557092142.420937000,205.578862000,-45,-90,183,2412,8,0
-1.895,3.403,1557092142.528351000,205.686276000,-49,-90,183,2412,8,0
-1.927,3.395,1557092142.626689000,205.784614000,-49,-90,183,2412,8,0
-1.945,3.377,1557092142.728573000,205.886498000,-58,-90,183,2412,8,0
-1.96,3.354,1557092142.932807000,206.090732000,-52,-90,183,2412,8,0
-1.96,3.354,1557092143.035181000,206.193106000,-52,-90,183,2412,8,0
-1.99,3.332,1557092143.137632000,206.295557000,-51,-90,183,2412,8,0
-1.99,3.332,1557092143.240016000,206.397941000,-57,-90,183,2412,8,0
-2.014,3.289,1557092143.335481000,206.493406000,-48,-90,177,2412,5,0
-2.014,3.289,1557092143.335753000,206.493678000,-49,-90,177,2412,5,0
-2.014,3.289,1557092143.341155000,206.499080000,-56,-90,177,2412,5,0
-2.014,3.289,1557092143.342672000,206.500597000,-55,-90,177,2412,5,0
-2.014,3.289,1557092143.344163000,206.502088000,-55,-90,183,2412,8,0
-2.014,3.289,1557092143.348914000,206.506839000,-55,-90,177,2412,5,0
-2.014,3.289,1557092143.350824000,206.508749000,-54,-90,177,2412,5,0
-2.014,3.289,1557092143.444936000,206.602861000,-52,-90,183,2412,8,0
-2.014,3.289,1557092143.547536000,206.705461000,-57,-90,183,2412,8,0
-2.028,3.276,1557092143.649561000,206.807486000,-58,-90,183,2412,8,0
-2.026,3.267,1557092143.752177000,206.910102000,-60,-90,183,2412,8,0
-2.026,3.267,1557092143.855570000,207.013495000,-59,-90,183,2412,8,0
-2.026,3.278,1557092143.957173000,207.115098000,-45,-90,183,2412,8,0
-2.026,3.278,1557092144.059373000,207.217298000,-45,-90,183,2412,8,0
-2.026,3.278,1557092144.100395000,207.258320000,-48,-90,262,2412,40,0
-2.026,3.278,1557092144.101463000,207.259388000,-48,-90,262,2412,40,0
-2.019,3.279,1557092144.161590000,207.319515000,-43,-90,183,2412,8,0
-2.019,3.279,1557092144.264011000,207.421936000,-39,-90,183,2412,8,0
-2.019,3.279,1557092144.328001000,207.485926000,-40,-90,177,2412,5,0
-2.028,3.267,1557092144.366398000,207.524323000,-44,-90,183,2412,8,0
-2.028,3.267,1557092144.469027000,207.626952000,-47,-90,183,2412,8,0
-2.028,3.275,1557092144.571226000,207.729151000,-50,-90,183,2412,8,0
-2.028,3.275,1557092144.673692000,207.831617000,-43,-90,183,2412,8,0
-2.031,3.27,1557092144.778353000,207.936278000,-42,-90,183,2412,8,0
-2.031,3.27,1557092144.878592000,208.036517000,-44,-90,183,2412,8,0
-2.016,3.27,1557092144.981071000,208.138996000,-45,-90,183,2412,8,0
-2.016,3.27,1557092145.083351000,208.241276000,-47,-90,183,2412,8,0
-2.014,3.261,1557092145.185777000,208.343702000,-48,-90,183,2412,8,0
-2.014,3.261,1557092145.288457000,208.446382000,-49,-90,183,2412,8,0
-1.971,3.261,1557092145.390496000,208.548421000,-45,-90,183,2412,8,0
-1.971,3.261,1557092145.493093000,208.651018000,-44,-90,183,2412,8,0
-1.961,3.229,1557092145.595888000,208.753813000,-42,-90,183,2412,8,0
-1.961,3.229,1557092145.703049000,208.860974000,-45,-92,183,2412,8,0
-1.941,3.224,1557092145.801141000,208.959066000,-47,-92,183,2412,8,0
-1.941,3.224,1557092145.810972000,208.968897000,-48,-92,177,2412,5,0
-1.941,3.224,1557092145.815250000,208.973175000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.835819000,208.993744000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.851963000,209.009888000,-48,-92,177,2412,5,0
-1.941,3.224,1557092145.852104000,209.010029000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.852237000,209.010162000,-48,-92,177,2412,5,0
-1.941,3.224,1557092145.854478000,209.012403000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.864689000,209.022614000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.866166000,209.024091000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.868299000,209.026224000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.893087000,209.051012000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.903165000,209.061090000,-49,-92,183,2412,8,0
-1.941,3.224,1557092145.907166000,209.065091000,-49,-92,177,2412,5,0
-1.941,3.224,1557092145.911971000,209.069896000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.912071000,209.069996000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.912972000,209.070897000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.915380000,209.073305000,-50,-92,177,2412,5,0
-1.941,3.224,1557092145.919423000,209.077348000,-50,-92,177,2412,5,0
-1.937,3.217,1557092145.940915000,209.098840000,-47,-92,262,2412,40,0
-1.937,3.217,1557092145.941620000,209.099545000,-47,-92,262,2412,40,0
-1.937,3.217,1557092146.004820000,209.162745000,-53,-92,183,2412,8,0
-1.937,3.217,1557092146.107309000,209.265234000,-44,-92,183,2412,8,0
-1.919,3.206,1557092146.209712000,209.367637000,-39,-92,183,2412,8,0
-1.92,3.186,1557092146.312216000,209.470141000,-44,-92,183,2412,8,0
-1.92,3.186,1557092146.414440000,209.572365000,-54,-92,183,2412,8,0
-1.907,3.184,1557092146.516878000,209.674803000,-57,-92,183,2412,8,0
-1.907,3.184,1557092146.619305000,209.777230000,-56,-92,183,2412,8,0
-1.907,3.184,1557092146.721847000,209.879772000,-44,-92,183,2412,8,0
-1.906,3.186,1557092146.824183000,209.982108000,-45,-92,183,2412,8,0
-1.906,3.186,1557092146.931316000,210.089241000,-50,-92,183,2412,8,0
-1.906,3.194,1557092147.034219000,210.192144000,-49,-92,183,2412,8,0
-1.906,3.194,1557092147.132399000,210.290324000,-49,-92,183,2412,8,0
-1.91,3.19,1557092147.235312000,210.393237000,-45,-92,183,2412,8,0
-1.906,3.193,1557092147.337165000,210.495090000,-45,-92,183,2412,8,0
-1.906,3.193,1557092147.438706000,210.596631000,-48,-92,183,2412,8,0
-1.908,3.195,1557092147.540955000,210.698880000,-43,-92,183,2412,8,0
-1.908,3.195,1557092147.648851000,210.806776000,-44,-92,183,2412,8,0
-1.916,3.192,1557092147.745774000,210.903699000,-43,-92,183,2412,8,0
-1.916,3.192,1557092147.805164000,210.963089000,-49,-92,262,2412,40,0
-1.916,3.192,1557092147.805491000,210.963416000,-49,-92,262,2412,40,0
-1.916,3.192,1557092147.848199000,211.006124000,-47,-92,183,2412,8,0
-1.909,3.186,1557092147.950573000,211.108498000,-50,-92,183,2412,8,0
-1.909,3.186,1557092148.053040000,211.210965000,-51,-92,183,2412,8,0
-1.907,3.185,1557092148.155241000,211.313166000,-59,-92,183,2412,8,0
-1.907,3.185,1557092148.257866000,211.415791000,-57,-92,183,2412,8,0
-1.917,3.186,1557092148.360140000,211.518065000,-51,-92,183,2412,8,0
-1.917,3.186,1557092148.463789000,211.621714000,-47,-92,183,2412,8,0
-1.908,3.211,1557092148.565068000,211.722993000,-43,-92,183,2412,8,0
-1.908,3.211,1557092148.667314000,211.825239000,-41,-92,183,2412,8,0
-1.907,3.236,1557092148.769686000,211.927611000,-37,-92,183,2412,8,0
-1.907,3.236,1557092148.872086000,212.030011000,-38,-92,183,2412,8,0
-1.893,3.256,1557092148.974699000,212.132624000,-44,-92,183,2412,8,0
-1.893,3.256,1557092149.077249000,212.235174000,-45,-92,183,2412,8,0
-1.874,3.265,1557092149.179456000,212.337381000,-45,-92,183,2412,8,0
-1.874,3.265,1557092149.281872000,212.439797000,-46,-92,183,2412,8,0
-1.847,3.291,1557092149.384468000,212.542393000,-56,-92,183,2412,8,0
-1.847,3.291,1557092149.486455000,212.644380000,-49,-92,183,2412,8,0
-1.835,3.307,1557092149.589176000,212.747101000,-48,-92,183,2412,8,0
-1.835,3.307,1557092149.682281000,212.840206000,-55,-92,262,2412,40,0
-1.835,3.307,1557092149.682604000,212.840529000,-55,-92,262,2412,40,0
-1.835,3.307,1557092149.692352000,212.850277000,-50,-92,183,2412,8,0
-1.813,3.312,1557092149.794848000,212.952773000,-46,-92,183,2412,8,0
-1.813,3.312,1557092149.896092000,213.054017000,-57,-92,183,2412,8,0
-1.792,3.321,1557092149.998486000,213.156411000,-49,-92,183,2412,8,0
-1.792,3.321,1557092150.106533000,213.264458000,-51,-92,183,2412,8,0
-1.764,3.339,1557092150.205840000,213.363765000,-46,-92,183,2412,8,0
-1.764,3.339,1557092150.305757000,213.463682000,-51,-92,183,2412,8,0
-1.728,3.344,1557092150.409677000,213.567602000,-50,-92,183,2412,8,0
-1.698,3.339,1557092150.616412000,213.774337000,-40,-92,183,2412,8,0
-1.698,3.339,1557092150.715324000,213.873249000,-40,-92,183,2412,8,0
-1.678,3.331,1557092150.817716000,213.975641000,-47,-92,183,2412,8,0
-1.678,3.331,1557092150.920259000,214.078184000,-49,-92,183,2412,8,0
-1.659,3.328,1557092151.022624000,214.180549000,-53,-92,183,2412,8,0
-1.659,3.328,1557092151.125018000,214.282943000,-54,-92,183,2412,8,0
-1.635,3.332,1557092151.227308000,214.385233000,-51,-92,183,2412,8,0
-1.601,3.306,1557092151.329742000,214.487667000,-50,-92,183,2412,8,0
-1.601,3.306,1557092151.432191000,214.590116000,-47,-92,183,2412,8,0
-1.586,3.273,1557092151.534585000,214.692510000,-45,-92,183,2412,8,0
-1.586,3.273,1557092151.551537000,214.709462000,-47,-92,262,2412,40,0
-1.586,3.273,1557092151.553199000,214.711124000,-47,-92,262,2412,40,0
-1.586,3.273,1557092151.636931000,214.794856000,-45,-92,183,2412,8,0
-1.572,3.267,1557092151.739456000,214.897381000,-47,-90,183,2412,8,0
-1.572,3.267,1557092151.841720000,214.999645000,-40,-90,183,2412,8,0
-1.553,3.265,1557092151.945330000,215.103255000,-40,-90,183,2412,8,0
-1.553,3.265,1557092152.046621000,215.204546000,-40,-90,183,2412,8,0
-1.538,3.242,1557092152.148887000,215.306812000,-46,-90,183,2412,8,0
-1.538,3.242,1557092152.251482000,215.409407000,-45,-90,183,2412,8,0
-1.53,3.193,1557092152.353866000,215.511791000,-43,-90,183,2412,8,0
-1.53,3.193,1557092152.456303000,215.614228000,-47,-90,183,2412,8,0
-1.528,3.175,1557092152.558829000,215.716754000,-47,-90,183,2412,8,0
-1.528,3.175,1557092152.661046000,215.818971000,-46,-90,183,2412,8,0
-1.508,3.135,1557092152.764498000,215.922423000,-42,-90,183,2412,8,0
-1.508,3.135,1557092152.865969000,216.023894000,-43,-90,126,2412,40,0
-1.508,3.135,1557092152.866399000,216.024324000,-39,-90,183,2412,8,0
-1.508,3.111,1557092152.968703000,216.126628000,-43,-90,183,2412,8,0
-1.508,3.111,1557092153.070643000,216.228568000,-44,-90,183,2412,8,0
-1.5,3.086,1557092153.172954000,216.330879000,-48,-90,183,2412,8,0
-1.5,3.086,1557092153.275533000,216.433458000,-48,-90,183,2412,8,0
-1.5,3.062,1557092153.377852000,216.535777000,-50,-90,183,2412,8,0
-1.5,3.062,1557092153.425083000,216.583008000,-49,-90,262,2412,40,0
-1.5,3.062,1557092153.427285000,216.585210000,-49,-90,262,2412,40,0
-1.5,3.062,1557092153.480112000,216.638037000,-51,-90,183,2412,8,0
-1.501,3.041,1557092153.585276000,216.743201000,-46,-90,183,2412,8,0
-1.501,3.041,1557092153.685111000,216.843036000,-46,-90,183,2412,8,0
-1.503,2.996,1557092153.787782000,216.945707000,-44,-90,183,2412,8,0
-1.503,2.996,1557092153.892492000,217.050417000,-46,-90,183,2412,8,0
-1.506,2.984,1557092153.996453000,217.154378000,-50,-90,183,2412,8,0
-1.506,2.984,1557092154.098923000,217.256848000,-51,-90,183,2412,8,0
-1.508,2.97,1557092154.198080000,217.356005000,-39,-90,183,2412,8,0
-1.519,2.933,1557092154.302320000,217.460245000,-43,-90,183,2412,8,0
-1.519,2.933,1557092154.401722000,217.559647000,-50,-90,183,2412,8,0
-1.519,2.933,1557092154.504220000,217.662145000,-49,-90,183,2412,8,0
-1.524,2.932,1557092154.607734000,217.765659000,-46,-90,183,2412,8,0
-1.541,2.906,1557092154.708989000,217.866914000,-47,-90,183,2412,8,0
-1.541,2.906,1557092154.913828000,218.071753000,-48,-90,183,2412,8,0
-1.56,2.894,1557092155.022890000,218.180815000,-36,-90,183,2412,8,0
-1.58,2.859,1557092155.119934000,218.277859000,-46,-90,183,2412,8,0
-1.58,2.859,1557092155.220962000,218.378887000,-36,-90,183,2412,8,0
-1.58,2.859,1557092155.249493000,218.407418000,-45,-90,262,2412,40,0
-1.595,2.853,1557092155.323394000,218.481319000,-43,-90,183,2412,8,0
-1.595,2.853,1557092155.425818000,218.583743000,-43,-90,183,2412,8,0
-1.612,2.837,1557092155.632462000,218.790387000,-43,-90,183,2412,8,0
-1.638,2.818,1557092155.733260000,218.891185000,-44,-90,183,2412,8,0
-1.638,2.818,1557092155.835361000,218.993286000,-47,-90,183,2412,8,0
-1.629,2.827,1557092155.937763000,219.095688000,-45,-90,183,2412,8,0
-1.629,2.827,1557092156.040960000,219.198885000,-73,-90,183,2412,8,0
-1.629,2.838,1557092156.142572000,219.300497000,-48,-90,183,2412,8,0
-1.629,2.838,1557092156.245534000,219.403459000,-45,-90,183,2412,8,0
-1.634,2.823,1557092156.347484000,219.505409000,-46,-90,183,2412,8,0
-1.634,2.823,1557092156.449899000,219.607824000,-44,-90,183,2412,8,0
-1.629,2.843,1557092156.552242000,219.710167000,-50,-90,183,2412,8,0
-1.629,2.843,1557092156.654615000,219.812540000,-43,-90,183,2412,8,0
-1.632,2.838,1557092156.757017000,219.914942000,-43,-90,183,2412,8,0
-1.632,2.838,1557092156.859513000,220.017438000,-43,-89,183,2412,8,0
-1.636,2.83,1557092156.961740000,220.119665000,-45,-89,183,2412,8,0
-1.636,2.83,1557092157.055400000,220.213325000,-50,-89,262,2412,40,0
-1.636,2.83,1557092157.061697000,220.219622000,-50,-89,262,2412,40,0
-1.636,2.83,1557092157.064152000,220.222077000,-48,-89,183,2412,8,0
-1.633,2.806,1557092157.167070000,220.324995000,-55,-89,183,2412,8,0
-1.633,2.806,1557092157.269078000,220.427003000,-60,-89,183,2412,8,0
-1.626,2.787,1557092157.371368000,220.529293000,-46,-89,183,2412,8,0
-1.626,2.787,1557092157.480673000,220.638598000,-62,-89,183,2412,8,0
-1.626,2.775,1557092157.577627000,220.735552000,-54,-89,183,2412,8,0
-1.626,2.775,1557092157.678708000,220.836633000,-52,-89,183,2412,8,0
-1.64,2.754,1557092157.781201000,220.939126000,-45,-89,183,2412,8,0
-1.64,2.754,1557092157.883525000,221.041450000,-46,-89,183,2412,8,0
-1.639,2.72,1557092157.986142000,221.144067000,-46,-89,183,2412,8,0
-1.639,2.72,1557092158.088371000,221.246296000,-46,-89,183,2412,8,0
-1.652,2.701,1557092158.190619000,221.348544000,-45,-89,183,2412,8,0
-1.652,2.701,1557092158.293118000,221.451043000,-45,-89,183,2412,8,0
-1.66,2.679,1557092158.395592000,221.553517000,-45,-89,183,2412,8,0
-1.66,2.679,1557092158.422234000,221.580159000,-47,-89,126,2412,40,0
-1.66,2.679,1557092158.497962000,221.655887000,-36,-89,183,2412,8,0
-1.667,2.658,1557092158.600359000,221.758284000,-35,-89,183,2412,8,0
-1.683,2.649,1557092158.709433000,221.867358000,-34,-89,183,2412,8,0
-1.683,2.649,1557092158.809658000,221.967583000,-43,-88,183,2412,8,0
-1.709,2.621,1557092158.907386000,222.065311000,-38,-88,183,2412,8,0
-1.709,2.621,1557092158.912485000,222.070410000,-43,-88,262,2412,40,0
-1.709,2.621,1557092159.009815000,222.167740000,-37,-88,183,2412,8,0
-1.709,2.621,1557092159.112412000,222.270337000,-35,-88,183,2412,8,0
-1.737,2.609,1557092159.214587000,222.372512000,-36,-88,183,2412,8,0
-1.759,2.589,1557092159.317228000,222.475153000,-39,-88,183,2412,8,0
-1.759,2.589,1557092159.419621000,222.577546000,-41,-88,183,2412,8,0
-1.775,2.591,1557092159.522029000,222.679954000,-39,-88,183,2412,8,0
-1.775,2.591,1557092159.624375000,222.782300000,-39,-88,183,2412,8,0
-1.814,2.586,1557092159.726832000,222.884757000,-39,-88,183,2412,8,0
-1.814,2.586,1557092159.829014000,222.986939000,-40,-89,183,2412,8,0
-1.83,2.591,1557092159.931450000,223.089375000,-47,-89,183,2412,8,0
-1.83,2.591,1557092160.034651000,223.192576000,-42,-89,183,2412,8,0
-1.837,2.592,1557092160.137757000,223.295682000,-45,-89,183,2412,8,0
-1.837,2.592,1557092160.238613000,223.396538000,-47,-89,183,2412,8,0
-1.856,2.588,1557092160.342187000,223.500112000,-57,-89,183,2412,8,0
-1.856,2.588,1557092160.443510000,223.601435000,-49,-89,183,2412,8,0
-1.87,2.603,1557092160.545972000,223.703897000,-43,-89,183,2412,8,0
-1.87,2.603,1557092160.648372000,223.806297000,-44,-89,183,2412,8,0
-1.883,2.594,1557092160.750707000,223.908632000,-44,-89,183,2412,8,0
-1.883,2.594,1557092160.853057000,224.010982000,-50,-89,183,2412,8,0
-1.89,2.612,1557092160.955443000,224.113368000,-44,-89,183,2412,8,0
-1.89,2.612,1557092161.057875000,224.215800000,-38,-89,183,2412,8,0
-1.882,2.624,1557092161.160286000,224.318211000,-37,-89,183,2412,8,0
-1.882,2.624,1557092161.262854000,224.420779000,-38,-89,183,2412,8,0
-1.898,2.613,1557092161.365535000,224.523460000,-49,-89,183,2412,8,0
-1.898,2.613,1557092161.467837000,224.625762000,-53,-89,183,2412,8,0
